(NUMBER_COMPETITOR,I,J,K)	(5,50,50,100)
COMPETITORS	14	23	0	21	25
Lambda_18:	0.015810276679841896	0.007905138339920948	0.003952569169960474	0.003952569169960474	0.015810276679841896	0.007905138339920948	0.011857707509881422	0.015810276679841896	0.011857707509881422	0.015810276679841896	0.01383399209486166	0.003952569169960474	0.005928853754940711	0.01383399209486166	0.003952569169960474	0.005928853754940711	0.011857707509881422	0.003952569169960474	0.005928853754940711	0.011857707509881422	0.003952569169960474	0.011857707509881422	0.015810276679841896	0.01383399209486166	0.003952569169960474	0.009881422924901186	0.011857707509881422	0.01383399209486166	0.007905138339920948	0.01383399209486166	0.015810276679841896	0.003952569169960474	0.009881422924901186	0.007905138339920948	0.01383399209486166	0.007905138339920948	0.01383399209486166	0.015810276679841896	0.015810276679841896	0.01383399209486166	0.011857707509881422	0.009881422924901186	0.003952569169960474	0.011857707509881422	0.009881422924901186	0.007905138339920948	0.003952569169960474	0.009881422924901186	0.01383399209486166	0.015810276679841896	0.003952569169960474	0.011857707509881422	0.01383399209486166	0.015810276679841896	0.011857707509881422	0.011857707509881422	0.009881422924901186	0.007905138339920948	0.005928853754940711	0.011857707509881422	0.009881422924901186	0.005928853754940711	0.003952569169960474	0.015810276679841896	0.009881422924901186	0.009881422924901186	0.015810276679841896	0.009881422924901186	0.009881422924901186	0.015810276679841896	0.007905138339920948	0.005928853754940711	0.007905138339920948	0.011857707509881422	0.009881422924901186	0.007905138339920948	0.011857707509881422	0.01383399209486166	0.007905138339920948	0.007905138339920948	0.01383399209486166	0.011857707509881422	0.007905138339920948	0.007905138339920948	0.007905138339920948	0.003952569169960474	0.003952569169960474	0.015810276679841896	0.003952569169960474	0.005928853754940711	0.01383399209486166	0.009881422924901186	0.005928853754940711	0.003952569169960474	0.007905138339920948	0.015810276679841896	0.01383399209486166	0.011857707509881422	0.003952569169960474	0.009881422924901186
Lambda_19:	0.00998003992015968	0.003992015968063872	0.007984031936127744	0.007984031936127744	0.007984031936127744	0.003992015968063872	0.003992015968063872	0.015968063872255488	0.005988023952095809	0.007984031936127744	0.003992015968063872	0.007984031936127744	0.011976047904191617	0.005988023952095809	0.007984031936127744	0.007984031936127744	0.005988023952095809	0.013972055888223553	0.015968063872255488	0.007984031936127744	0.011976047904191617	0.015968063872255488	0.015968063872255488	0.005988023952095809	0.00998003992015968	0.003992015968063872	0.00998003992015968	0.00998003992015968	0.007984031936127744	0.011976047904191617	0.00998003992015968	0.015968063872255488	0.00998003992015968	0.015968063872255488	0.007984031936127744	0.013972055888223553	0.005988023952095809	0.00998003992015968	0.011976047904191617	0.003992015968063872	0.013972055888223553	0.015968063872255488	0.015968063872255488	0.015968063872255488	0.005988023952095809	0.007984031936127744	0.00998003992015968	0.005988023952095809	0.00998003992015968	0.015968063872255488	0.00998003992015968	0.003992015968063872	0.00998003992015968	0.005988023952095809	0.00998003992015968	0.013972055888223553	0.015968063872255488	0.003992015968063872	0.011976047904191617	0.003992015968063872	0.011976047904191617	0.015968063872255488	0.00998003992015968	0.007984031936127744	0.00998003992015968	0.005988023952095809	0.005988023952095809	0.011976047904191617	0.005988023952095809	0.003992015968063872	0.015968063872255488	0.003992015968063872	0.011976047904191617	0.005988023952095809	0.015968063872255488	0.00998003992015968	0.007984031936127744	0.015968063872255488	0.011976047904191617	0.015968063872255488	0.015968063872255488	0.007984031936127744	0.015968063872255488	0.015968063872255488	0.005988023952095809	0.00998003992015968	0.013972055888223553	0.003992015968063872	0.003992015968063872	0.011976047904191617	0.011976047904191617	0.015968063872255488	0.003992015968063872	0.011976047904191617	0.015968063872255488	0.003992015968063872	0.013972055888223553	0.015968063872255488	0.005988023952095809	0.005988023952095809
Lambda_20:	0.007751937984496124	0.003875968992248062	0.011627906976744186	0.005813953488372093	0.003875968992248062	0.003875968992248062	0.005813953488372093	0.009689922480620155	0.003875968992248062	0.009689922480620155	0.013565891472868217	0.013565891472868217	0.013565891472868217	0.003875968992248062	0.005813953488372093	0.003875968992248062	0.009689922480620155	0.005813953488372093	0.015503875968992248	0.005813953488372093	0.009689922480620155	0.009689922480620155	0.009689922480620155	0.015503875968992248	0.007751937984496124	0.003875968992248062	0.015503875968992248	0.005813953488372093	0.003875968992248062	0.011627906976744186	0.003875968992248062	0.013565891472868217	0.011627906976744186	0.003875968992248062	0.015503875968992248	0.011627906976744186	0.009689922480620155	0.007751937984496124	0.015503875968992248	0.013565891472868217	0.015503875968992248	0.003875968992248062	0.013565891472868217	0.013565891472868217	0.003875968992248062	0.015503875968992248	0.015503875968992248	0.005813953488372093	0.013565891472868217	0.003875968992248062	0.009689922480620155	0.011627906976744186	0.005813953488372093	0.013565891472868217	0.015503875968992248	0.003875968992248062	0.011627906976744186	0.013565891472868217	0.007751937984496124	0.003875968992248062	0.013565891472868217	0.005813953488372093	0.013565891472868217	0.009689922480620155	0.011627906976744186	0.013565891472868217	0.005813953488372093	0.011627906976744186	0.009689922480620155	0.007751937984496124	0.015503875968992248	0.011627906976744186	0.007751937984496124	0.009689922480620155	0.013565891472868217	0.013565891472868217	0.015503875968992248	0.007751937984496124	0.013565891472868217	0.011627906976744186	0.013565891472868217	0.015503875968992248	0.003875968992248062	0.013565891472868217	0.013565891472868217	0.009689922480620155	0.013565891472868217	0.015503875968992248	0.003875968992248062	0.007751937984496124	0.013565891472868217	0.015503875968992248	0.013565891472868217	0.013565891472868217	0.011627906976744186	0.007751937984496124	0.005813953488372093	0.005813953488372093	0.005813953488372093	0.015503875968992248
Lambda_21:	0.007874015748031496	0.011811023622047244	0.011811023622047244	0.003937007874015748	0.013779527559055118	0.015748031496062992	0.015748031496062992	0.015748031496062992	0.013779527559055118	0.015748031496062992	0.005905511811023622	0.007874015748031496	0.003937007874015748	0.007874015748031496	0.015748031496062992	0.005905511811023622	0.003937007874015748	0.00984251968503937	0.007874015748031496	0.003937007874015748	0.003937007874015748	0.003937007874015748	0.013779527559055118	0.013779527559055118	0.005905511811023622	0.011811023622047244	0.00984251968503937	0.007874015748031496	0.00984251968503937	0.005905511811023622	0.013779527559055118	0.015748031496062992	0.003937007874015748	0.015748031496062992	0.003937007874015748	0.013779527559055118	0.011811023622047244	0.013779527559055118	0.015748031496062992	0.005905511811023622	0.005905511811023622	0.003937007874015748	0.005905511811023622	0.005905511811023622	0.00984251968503937	0.015748031496062992	0.007874015748031496	0.007874015748031496	0.013779527559055118	0.015748031496062992	0.00984251968503937	0.007874015748031496	0.013779527559055118	0.005905511811023622	0.015748031496062992	0.007874015748031496	0.015748031496062992	0.007874015748031496	0.003937007874015748	0.011811023622047244	0.003937007874015748	0.011811023622047244	0.005905511811023622	0.011811023622047244	0.003937007874015748	0.003937007874015748	0.011811023622047244	0.013779527559055118	0.011811023622047244	0.013779527559055118	0.003937007874015748	0.013779527559055118	0.013779527559055118	0.007874015748031496	0.00984251968503937	0.015748031496062992	0.005905511811023622	0.00984251968503937	0.007874015748031496	0.015748031496062992	0.015748031496062992	0.015748031496062992	0.00984251968503937	0.00984251968503937	0.015748031496062992	0.007874015748031496	0.00984251968503937	0.011811023622047244	0.005905511811023622	0.007874015748031496	0.011811023622047244	0.00984251968503937	0.00984251968503937	0.011811023622047244	0.013779527559055118	0.015748031496062992	0.005905511811023622	0.011811023622047244	0.003937007874015748	0.005905511811023622
Lambda_22:	0.0057692307692307696	0.015384615384615385	0.013461538461538462	0.015384615384615385	0.011538461538461539	0.015384615384615385	0.0038461538461538464	0.0057692307692307696	0.013461538461538462	0.013461538461538462	0.009615384615384616	0.0057692307692307696	0.0038461538461538464	0.009615384615384616	0.015384615384615385	0.007692307692307693	0.013461538461538462	0.013461538461538462	0.011538461538461539	0.015384615384615385	0.013461538461538462	0.013461538461538462	0.013461538461538462	0.011538461538461539	0.015384615384615385	0.007692307692307693	0.0057692307692307696	0.015384615384615385	0.007692307692307693	0.013461538461538462	0.0038461538461538464	0.011538461538461539	0.011538461538461539	0.015384615384615385	0.0057692307692307696	0.0038461538461538464	0.0057692307692307696	0.015384615384615385	0.009615384615384616	0.0038461538461538464	0.0038461538461538464	0.009615384615384616	0.0038461538461538464	0.013461538461538462	0.015384615384615385	0.013461538461538462	0.009615384615384616	0.0057692307692307696	0.0038461538461538464	0.0057692307692307696	0.013461538461538462	0.011538461538461539	0.015384615384615385	0.011538461538461539	0.007692307692307693	0.009615384615384616	0.007692307692307693	0.011538461538461539	0.0038461538461538464	0.0038461538461538464	0.011538461538461539	0.013461538461538462	0.0038461538461538464	0.0038461538461538464	0.0038461538461538464	0.007692307692307693	0.0038461538461538464	0.009615384615384616	0.007692307692307693	0.015384615384615385	0.011538461538461539	0.013461538461538462	0.011538461538461539	0.011538461538461539	0.007692307692307693	0.007692307692307693	0.0057692307692307696	0.011538461538461539	0.015384615384615385	0.011538461538461539	0.013461538461538462	0.007692307692307693	0.011538461538461539	0.009615384615384616	0.007692307692307693	0.011538461538461539	0.007692307692307693	0.011538461538461539	0.015384615384615385	0.015384615384615385	0.011538461538461539	0.011538461538461539	0.009615384615384616	0.009615384615384616	0.007692307692307693	0.0038461538461538464	0.013461538461538462	0.007692307692307693	0.009615384615384616	0.011538461538461539
Lambda_23:	0.007858546168958742	0.011787819253438114	0.011787819253438114	0.0137524557956778	0.009823182711198428	0.007858546168958742	0.009823182711198428	0.003929273084479371	0.015717092337917484	0.007858546168958742	0.0137524557956778	0.015717092337917484	0.005893909626719057	0.003929273084479371	0.003929273084479371	0.007858546168958742	0.007858546168958742	0.005893909626719057	0.003929273084479371	0.015717092337917484	0.005893909626719057	0.007858546168958742	0.015717092337917484	0.011787819253438114	0.011787819253438114	0.0137524557956778	0.007858546168958742	0.007858546168958742	0.003929273084479371	0.003929273084479371	0.009823182711198428	0.007858546168958742	0.007858546168958742	0.005893909626719057	0.005893909626719057	0.007858546168958742	0.007858546168958742	0.003929273084479371	0.005893909626719057	0.0137524557956778	0.0137524557956778	0.0137524557956778	0.011787819253438114	0.007858546168958742	0.009823182711198428	0.009823182711198428	0.009823182711198428	0.011787819253438114	0.005893909626719057	0.007858546168958742	0.009823182711198428	0.005893909626719057	0.0137524557956778	0.015717092337917484	0.015717092337917484	0.009823182711198428	0.015717092337917484	0.003929273084479371	0.0137524557956778	0.011787819253438114	0.011787819253438114	0.007858546168958742	0.015717092337917484	0.005893909626719057	0.003929273084479371	0.015717092337917484	0.0137524557956778	0.015717092337917484	0.015717092337917484	0.0137524557956778	0.003929273084479371	0.005893909626719057	0.003929273084479371	0.011787819253438114	0.0137524557956778	0.005893909626719057	0.007858546168958742	0.0137524557956778	0.007858546168958742	0.0137524557956778	0.009823182711198428	0.009823182711198428	0.003929273084479371	0.015717092337917484	0.011787819253438114	0.015717092337917484	0.015717092337917484	0.0137524557956778	0.011787819253438114	0.011787819253438114	0.009823182711198428	0.011787819253438114	0.005893909626719057	0.0137524557956778	0.0137524557956778	0.007858546168958742	0.011787819253438114	0.007858546168958742	0.011787819253438114	0.007858546168958742
Lambda_24:	0.004210526315789474	0.00631578947368421	0.008421052631578947	0.016842105263157894	0.01263157894736842	0.00631578947368421	0.01263157894736842	0.010526315789473684	0.016842105263157894	0.008421052631578947	0.008421052631578947	0.00631578947368421	0.008421052631578947	0.004210526315789474	0.010526315789473684	0.008421052631578947	0.004210526315789474	0.008421052631578947	0.00631578947368421	0.00631578947368421	0.00631578947368421	0.00631578947368421	0.01263157894736842	0.014736842105263158	0.014736842105263158	0.016842105263157894	0.004210526315789474	0.010526315789473684	0.016842105263157894	0.010526315789473684	0.014736842105263158	0.01263157894736842	0.010526315789473684	0.016842105263157894	0.00631578947368421	0.004210526315789474	0.004210526315789474	0.01263157894736842	0.016842105263157894	0.010526315789473684	0.00631578947368421	0.01263157894736842	0.014736842105263158	0.00631578947368421	0.016842105263157894	0.004210526315789474	0.004210526315789474	0.010526315789473684	0.004210526315789474	0.014736842105263158	0.016842105263157894	0.008421052631578947	0.010526315789473684	0.016842105263157894	0.004210526315789474	0.008421052631578947	0.008421052631578947	0.014736842105263158	0.016842105263157894	0.004210526315789474	0.014736842105263158	0.01263157894736842	0.00631578947368421	0.014736842105263158	0.014736842105263158	0.00631578947368421	0.014736842105263158	0.00631578947368421	0.00631578947368421	0.01263157894736842	0.00631578947368421	0.00631578947368421	0.004210526315789474	0.008421052631578947	0.010526315789473684	0.010526315789473684	0.01263157894736842	0.014736842105263158	0.004210526315789474	0.01263157894736842	0.004210526315789474	0.014736842105263158	0.014736842105263158	0.008421052631578947	0.014736842105263158	0.014736842105263158	0.004210526315789474	0.004210526315789474	0.010526315789473684	0.01263157894736842	0.010526315789473684	0.010526315789473684	0.01263157894736842	0.01263157894736842	0.014736842105263158	0.00631578947368421	0.008421052631578947	0.00631578947368421	0.008421052631578947	0.004210526315789474
Lambda_25:	0.012738853503184714	0.010615711252653927	0.004246284501061571	0.006369426751592357	0.006369426751592357	0.008492569002123142	0.004246284501061571	0.012738853503184714	0.016985138004246284	0.004246284501061571	0.008492569002123142	0.006369426751592357	0.012738853503184714	0.006369426751592357	0.004246284501061571	0.016985138004246284	0.004246284501061571	0.004246284501061571	0.010615711252653927	0.010615711252653927	0.010615711252653927	0.012738853503184714	0.012738853503184714	0.010615711252653927	0.006369426751592357	0.008492569002123142	0.014861995753715499	0.006369426751592357	0.006369426751592357	0.014861995753715499	0.012738853503184714	0.004246284501061571	0.016985138004246284	0.006369426751592357	0.006369426751592357	0.012738853503184714	0.004246284501061571	0.004246284501061571	0.016985138004246284	0.010615711252653927	0.010615711252653927	0.006369426751592357	0.014861995753715499	0.014861995753715499	0.006369426751592357	0.016985138004246284	0.014861995753715499	0.004246284501061571	0.008492569002123142	0.014861995753715499	0.010615711252653927	0.008492569002123142	0.014861995753715499	0.016985138004246284	0.012738853503184714	0.014861995753715499	0.008492569002123142	0.004246284501061571	0.012738853503184714	0.014861995753715499	0.006369426751592357	0.012738853503184714	0.008492569002123142	0.008492569002123142	0.012738853503184714	0.008492569002123142	0.014861995753715499	0.010615711252653927	0.016985138004246284	0.006369426751592357	0.016985138004246284	0.008492569002123142	0.014861995753715499	0.006369426751592357	0.010615711252653927	0.010615711252653927	0.008492569002123142	0.012738853503184714	0.006369426751592357	0.012738853503184714	0.008492569002123142	0.016985138004246284	0.006369426751592357	0.004246284501061571	0.006369426751592357	0.008492569002123142	0.004246284501061571	0.016985138004246284	0.010615711252653927	0.006369426751592357	0.008492569002123142	0.006369426751592357	0.008492569002123142	0.014861995753715499	0.012738853503184714	0.004246284501061571	0.006369426751592357	0.016985138004246284	0.010615711252653927	0.004246284501061571
Lambda_26:	0.012552301255230125	0.006276150627615063	0.0041841004184100415	0.012552301255230125	0.010460251046025104	0.010460251046025104	0.008368200836820083	0.014644351464435146	0.016736401673640166	0.006276150627615063	0.016736401673640166	0.006276150627615063	0.0041841004184100415	0.014644351464435146	0.008368200836820083	0.016736401673640166	0.0041841004184100415	0.014644351464435146	0.012552301255230125	0.014644351464435146	0.008368200836820083	0.010460251046025104	0.006276150627615063	0.012552301255230125	0.008368200836820083	0.014644351464435146	0.0041841004184100415	0.016736401673640166	0.014644351464435146	0.016736401673640166	0.012552301255230125	0.008368200836820083	0.014644351464435146	0.016736401673640166	0.006276150627615063	0.0041841004184100415	0.008368200836820083	0.0041841004184100415	0.008368200836820083	0.014644351464435146	0.006276150627615063	0.010460251046025104	0.0041841004184100415	0.014644351464435146	0.0041841004184100415	0.014644351464435146	0.016736401673640166	0.006276150627615063	0.012552301255230125	0.012552301255230125	0.016736401673640166	0.010460251046025104	0.008368200836820083	0.006276150627615063	0.0041841004184100415	0.016736401673640166	0.010460251046025104	0.006276150627615063	0.0041841004184100415	0.014644351464435146	0.006276150627615063	0.010460251046025104	0.014644351464435146	0.0041841004184100415	0.012552301255230125	0.012552301255230125	0.016736401673640166	0.0041841004184100415	0.010460251046025104	0.014644351464435146	0.014644351464435146	0.012552301255230125	0.006276150627615063	0.006276150627615063	0.0041841004184100415	0.010460251046025104	0.006276150627615063	0.008368200836820083	0.016736401673640166	0.006276150627615063	0.008368200836820083	0.010460251046025104	0.008368200836820083	0.008368200836820083	0.010460251046025104	0.016736401673640166	0.008368200836820083	0.012552301255230125	0.0041841004184100415	0.0041841004184100415	0.0041841004184100415	0.010460251046025104	0.012552301255230125	0.010460251046025104	0.012552301255230125	0.0041841004184100415	0.0041841004184100415	0.0041841004184100415	0.006276150627615063	0.012552301255230125
Lambda_27:	0.003780718336483932	0.015122873345935728	0.013232514177693762	0.003780718336483932	0.015122873345935728	0.003780718336483932	0.003780718336483932	0.00945179584120983	0.00945179584120983	0.013232514177693762	0.013232514177693762	0.011342155009451797	0.003780718336483932	0.007561436672967864	0.00945179584120983	0.013232514177693762	0.015122873345935728	0.015122873345935728	0.003780718336483932	0.015122873345935728	0.005671077504725898	0.005671077504725898	0.015122873345935728	0.013232514177693762	0.00945179584120983	0.013232514177693762	0.003780718336483932	0.011342155009451797	0.007561436672967864	0.013232514177693762	0.003780718336483932	0.011342155009451797	0.011342155009451797	0.015122873345935728	0.003780718336483932	0.013232514177693762	0.003780718336483932	0.015122873345935728	0.013232514177693762	0.00945179584120983	0.013232514177693762	0.011342155009451797	0.015122873345935728	0.011342155009451797	0.00945179584120983	0.011342155009451797	0.00945179584120983	0.00945179584120983	0.005671077504725898	0.003780718336483932	0.013232514177693762	0.00945179584120983	0.003780718336483932	0.015122873345935728	0.00945179584120983	0.013232514177693762	0.015122873345935728	0.003780718336483932	0.003780718336483932	0.011342155009451797	0.013232514177693762	0.007561436672967864	0.015122873345935728	0.00945179584120983	0.013232514177693762	0.007561436672967864	0.015122873345935728	0.013232514177693762	0.005671077504725898	0.003780718336483932	0.00945179584120983	0.015122873345935728	0.011342155009451797	0.003780718336483932	0.013232514177693762	0.013232514177693762	0.007561436672967864	0.011342155009451797	0.013232514177693762	0.011342155009451797	0.015122873345935728	0.00945179584120983	0.00945179584120983	0.00945179584120983	0.007561436672967864	0.003780718336483932	0.013232514177693762	0.007561436672967864	0.003780718336483932	0.015122873345935728	0.013232514177693762	0.013232514177693762	0.013232514177693762	0.013232514177693762	0.005671077504725898	0.011342155009451797	0.003780718336483932	0.005671077504725898	0.00945179584120983	0.007561436672967864
Lambda_28:	0.008583690987124463	0.004291845493562232	0.012875536480686695	0.006437768240343348	0.006437768240343348	0.017167381974248927	0.004291845493562232	0.008583690987124463	0.015021459227467811	0.004291845493562232	0.017167381974248927	0.008583690987124463	0.012875536480686695	0.01072961373390558	0.01072961373390558	0.012875536480686695	0.017167381974248927	0.012875536480686695	0.004291845493562232	0.012875536480686695	0.006437768240343348	0.015021459227467811	0.004291845493562232	0.01072961373390558	0.004291845493562232	0.004291845493562232	0.006437768240343348	0.015021459227467811	0.008583690987124463	0.01072961373390558	0.012875536480686695	0.01072961373390558	0.004291845493562232	0.008583690987124463	0.017167381974248927	0.012875536480686695	0.008583690987124463	0.008583690987124463	0.006437768240343348	0.008583690987124463	0.01072961373390558	0.006437768240343348	0.012875536480686695	0.01072961373390558	0.008583690987124463	0.006437768240343348	0.012875536480686695	0.004291845493562232	0.006437768240343348	0.01072961373390558	0.008583690987124463	0.012875536480686695	0.015021459227467811	0.017167381974248927	0.017167381974248927	0.01072961373390558	0.01072961373390558	0.008583690987124463	0.012875536480686695	0.008583690987124463	0.006437768240343348	0.01072961373390558	0.008583690987124463	0.004291845493562232	0.01072961373390558	0.015021459227467811	0.008583690987124463	0.006437768240343348	0.017167381974248927	0.01072961373390558	0.008583690987124463	0.006437768240343348	0.017167381974248927	0.01072961373390558	0.017167381974248927	0.012875536480686695	0.006437768240343348	0.01072961373390558	0.004291845493562232	0.004291845493562232	0.015021459227467811	0.017167381974248927	0.006437768240343348	0.012875536480686695	0.006437768240343348	0.006437768240343348	0.01072961373390558	0.01072961373390558	0.015021459227467811	0.006437768240343348	0.004291845493562232	0.017167381974248927	0.004291845493562232	0.015021459227467811	0.01072961373390558	0.008583690987124463	0.01072961373390558	0.006437768240343348	0.008583690987124463	0.004291845493562232
Lambda_29:	0.005940594059405941	0.005940594059405941	0.007920792079207921	0.009900990099009901	0.013861386138613862	0.015841584158415842	0.007920792079207921	0.007920792079207921	0.011881188118811881	0.009900990099009901	0.005940594059405941	0.011881188118811881	0.0039603960396039604	0.009900990099009901	0.013861386138613862	0.0039603960396039604	0.011881188118811881	0.009900990099009901	0.013861386138613862	0.007920792079207921	0.005940594059405941	0.005940594059405941	0.007920792079207921	0.009900990099009901	0.007920792079207921	0.011881188118811881	0.007920792079207921	0.013861386138613862	0.013861386138613862	0.013861386138613862	0.013861386138613862	0.007920792079207921	0.0039603960396039604	0.015841584158415842	0.015841584158415842	0.009900990099009901	0.0039603960396039604	0.0039603960396039604	0.009900990099009901	0.0039603960396039604	0.007920792079207921	0.009900990099009901	0.005940594059405941	0.011881188118811881	0.013861386138613862	0.013861386138613862	0.015841584158415842	0.007920792079207921	0.0039603960396039604	0.011881188118811881	0.0039603960396039604	0.009900990099009901	0.009900990099009901	0.015841584158415842	0.011881188118811881	0.005940594059405941	0.013861386138613862	0.005940594059405941	0.0039603960396039604	0.005940594059405941	0.011881188118811881	0.005940594059405941	0.005940594059405941	0.011881188118811881	0.009900990099009901	0.013861386138613862	0.015841584158415842	0.007920792079207921	0.015841584158415842	0.015841584158415842	0.0039603960396039604	0.0039603960396039604	0.013861386138613862	0.015841584158415842	0.0039603960396039604	0.007920792079207921	0.015841584158415842	0.009900990099009901	0.015841584158415842	0.005940594059405941	0.011881188118811881	0.009900990099009901	0.013861386138613862	0.0039603960396039604	0.015841584158415842	0.0039603960396039604	0.015841584158415842	0.011881188118811881	0.011881188118811881	0.015841584158415842	0.0039603960396039604	0.015841584158415842	0.013861386138613862	0.013861386138613862	0.007920792079207921	0.015841584158415842	0.007920792079207921	0.0039603960396039604	0.007920792079207921	0.013861386138613862
Lambda_30:	0.010395010395010396	0.010395010395010396	0.012474012474012475	0.012474012474012475	0.016632016632016633	0.008316008316008316	0.008316008316008316	0.016632016632016633	0.004158004158004158	0.008316008316008316	0.010395010395010396	0.006237006237006237	0.014553014553014554	0.006237006237006237	0.014553014553014554	0.014553014553014554	0.008316008316008316	0.016632016632016633	0.004158004158004158	0.016632016632016633	0.006237006237006237	0.014553014553014554	0.004158004158004158	0.006237006237006237	0.016632016632016633	0.010395010395010396	0.008316008316008316	0.012474012474012475	0.006237006237006237	0.006237006237006237	0.008316008316008316	0.010395010395010396	0.010395010395010396	0.004158004158004158	0.016632016632016633	0.016632016632016633	0.012474012474012475	0.014553014553014554	0.006237006237006237	0.008316008316008316	0.014553014553014554	0.008316008316008316	0.006237006237006237	0.014553014553014554	0.012474012474012475	0.006237006237006237	0.006237006237006237	0.006237006237006237	0.006237006237006237	0.010395010395010396	0.006237006237006237	0.006237006237006237	0.006237006237006237	0.004158004158004158	0.012474012474012475	0.016632016632016633	0.006237006237006237	0.004158004158004158	0.006237006237006237	0.014553014553014554	0.016632016632016633	0.012474012474012475	0.006237006237006237	0.008316008316008316	0.010395010395010396	0.006237006237006237	0.004158004158004158	0.006237006237006237	0.012474012474012475	0.004158004158004158	0.016632016632016633	0.006237006237006237	0.014553014553014554	0.008316008316008316	0.008316008316008316	0.016632016632016633	0.016632016632016633	0.006237006237006237	0.010395010395010396	0.008316008316008316	0.014553014553014554	0.012474012474012475	0.010395010395010396	0.008316008316008316	0.012474012474012475	0.008316008316008316	0.014553014553014554	0.006237006237006237	0.010395010395010396	0.016632016632016633	0.016632016632016633	0.004158004158004158	0.006237006237006237	0.014553014553014554	0.004158004158004158	0.004158004158004158	0.006237006237006237	0.008316008316008316	0.014553014553014554	0.012474012474012475
Lambda_31:	0.01195219123505976	0.0099601593625498	0.013944223107569721	0.00398406374501992	0.01593625498007968	0.00796812749003984	0.01195219123505976	0.01593625498007968	0.00796812749003984	0.0099601593625498	0.00597609561752988	0.0099601593625498	0.00398406374501992	0.00398406374501992	0.00597609561752988	0.01195219123505976	0.01593625498007968	0.00398406374501992	0.01593625498007968	0.013944223107569721	0.00398406374501992	0.00398406374501992	0.0099601593625498	0.00398406374501992	0.0099601593625498	0.01593625498007968	0.01593625498007968	0.01593625498007968	0.00398406374501992	0.00398406374501992	0.00398406374501992	0.00398406374501992	0.0099601593625498	0.013944223107569721	0.00796812749003984	0.01593625498007968	0.01593625498007968	0.0099601593625498	0.013944223107569721	0.013944223107569721	0.01593625498007968	0.01593625498007968	0.013944223107569721	0.01593625498007968	0.01593625498007968	0.00597609561752988	0.00796812749003984	0.0099601593625498	0.00398406374501992	0.013944223107569721	0.0099601593625498	0.0099601593625498	0.01195219123505976	0.01195219123505976	0.013944223107569721	0.00796812749003984	0.00398406374501992	0.013944223107569721	0.01593625498007968	0.00796812749003984	0.01195219123505976	0.0099601593625498	0.0099601593625498	0.013944223107569721	0.00398406374501992	0.013944223107569721	0.01195219123505976	0.0099601593625498	0.00398406374501992	0.00597609561752988	0.01593625498007968	0.0099601593625498	0.00398406374501992	0.00796812749003984	0.01195219123505976	0.013944223107569721	0.00597609561752988	0.01593625498007968	0.0099601593625498	0.013944223107569721	0.013944223107569721	0.00398406374501992	0.0099601593625498	0.00398406374501992	0.00398406374501992	0.01195219123505976	0.00796812749003984	0.00597609561752988	0.00398406374501992	0.0099601593625498	0.00398406374501992	0.01195219123505976	0.00597609561752988	0.00796812749003984	0.01195219123505976	0.0099601593625498	0.00796812749003984	0.01593625498007968	0.00398406374501992	0.013944223107569721
Lambda_32:	0.012024048096192385	0.004008016032064128	0.012024048096192385	0.01603206412825651	0.014028056112224449	0.014028056112224449	0.01603206412825651	0.008016032064128256	0.004008016032064128	0.014028056112224449	0.008016032064128256	0.012024048096192385	0.008016032064128256	0.012024048096192385	0.012024048096192385	0.014028056112224449	0.014028056112224449	0.012024048096192385	0.004008016032064128	0.004008016032064128	0.012024048096192385	0.01002004008016032	0.006012024048096192	0.008016032064128256	0.014028056112224449	0.014028056112224449	0.014028056112224449	0.006012024048096192	0.01002004008016032	0.008016032064128256	0.008016032064128256	0.014028056112224449	0.004008016032064128	0.014028056112224449	0.008016032064128256	0.01603206412825651	0.012024048096192385	0.01002004008016032	0.004008016032064128	0.006012024048096192	0.004008016032064128	0.004008016032064128	0.014028056112224449	0.006012024048096192	0.008016032064128256	0.014028056112224449	0.004008016032064128	0.01603206412825651	0.01603206412825651	0.01002004008016032	0.01603206412825651	0.006012024048096192	0.014028056112224449	0.006012024048096192	0.008016032064128256	0.014028056112224449	0.01603206412825651	0.004008016032064128	0.014028056112224449	0.012024048096192385	0.012024048096192385	0.014028056112224449	0.006012024048096192	0.006012024048096192	0.01603206412825651	0.004008016032064128	0.008016032064128256	0.004008016032064128	0.012024048096192385	0.012024048096192385	0.004008016032064128	0.004008016032064128	0.012024048096192385	0.008016032064128256	0.01002004008016032	0.014028056112224449	0.004008016032064128	0.014028056112224449	0.008016032064128256	0.01603206412825651	0.01002004008016032	0.008016032064128256	0.008016032064128256	0.01002004008016032	0.01603206412825651	0.004008016032064128	0.008016032064128256	0.012024048096192385	0.006012024048096192	0.006012024048096192	0.008016032064128256	0.01002004008016032	0.01603206412825651	0.01002004008016032	0.008016032064128256	0.004008016032064128	0.014028056112224449	0.014028056112224449	0.01603206412825651	0.004008016032064128
